,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
10,0.825,0.819,0.5,0.5,0.828,0.82,0.716,0.782,[0.6049902 0.6049902],[0.62233508 0.62009827],[0.6049902 0.6049902],[0.6158895  0.61139904],0.5,20,1,13,0.6049902042564327,0.6212166777265724,0.6049902042564327,0.6136442724381177
11,0.825,0.819,0.5,0.5,0.827,0.821,0.669,0.769,[0.6096353 0.6096353],[0.62862271 0.62626633],[0.6096353 0.6096353],[0.62253457 0.61736909],0.5,20,1,14,0.6096353004590461,0.6274445194724407,0.6096353004590461,0.6199518302524931
12,0.83,0.822,0.5,0.5,0.829,0.822,0.57,0.664,[0.61397181 0.61397181],[0.64376692 0.64242582],[0.61397181 0.61397181],[0.63779754 0.60573561],0.5,20,1,15,0.6139718122634479,0.643096368022043,0.613971812263448,0.62176657521525
13,0.827,0.82,0.5,0.5,0.828,0.82,0.725,0.775,[0.61804216 0.61804216],[0.63981115 0.62742891],[0.63720329 0.63720329],[0.65163694 0.62989918],0.5,20,1,16,0.6180421616315194,0.6336200332501913,0.6372032927794984,0.6407680586074904
14,0.834,0.814,0.5,0.5,0.83,0.82,0.593,0.696,[0.62188038 0.62188038],[0.63752298 0.63277653],[0.64011119 0.62188038],[0.65367583 0.62866487],0.5,20,1,17,0.6218803775211222,0.6351497549579173,0.6309957813052177,0.6411703507578833
15,0.833,0.814,0.5,0.5,0.83,0.818,0.589,0.742,[0.6255142 0.6255142],[0.65049723 0.63470088],[0.64235093 0.64235093],[0.66155506 0.63710171],0.5,20,1,18,0.6255141962224252,0.6425990534499653,0.6423509268233912,0.6493283872247408
16,0.833,0.811,0.5,0.5,0.835,0.812,0.769,0.755,[0.62896654 0.6446013 ],[0.64155347 0.62973024],[0.6446013 0.6446013],[0.66090321 0.63738952],0.5,20,1,19,0.6367839186570246,0.6356418544924487,0.6446012977784056,0.6491463643596769
17,0.832,0.821,0.5,0.5,0.832,0.816,0.763,0.757,[0.63225658 0.64684435],[0.64633853 0.63512126],[0.63225658 0.63225658],[0.65973106 0.6421622 ],0.5,20,1,20,0.6395504634394517,0.6407298955825071,0.6322565803874981,0.6509466305746288
18,0.832,0.819,0.5,0.5,0.838,0.818,0.709,0.787,[0.63540053 0.64906815],[0.65281404 0.64014494],[0.64906815 0.64906815],[0.66817891 0.64536357],0.5,20,1,21,0.6422343397014096,0.6464794905644109,0.6490681521254738,0.6567712393468952
19,0.835,0.821,0.5,0.5,0.834,0.824,0.743,0.781,[0.63841221 0.65126484],[0.65544726 0.64351617],[0.63841221 0.63841221],[0.67147737 0.65021269],0.5,20,1,22,0.6448385272526052,0.6494817184662598,0.6384122124600178,0.6608450282001239
20,0.833,0.823,0.5,0.5,0.836,0.827,0.749,0.78,[0.64130354 0.6534293 ],[0.65736159 0.64672611],[0.64130354 0.6534293 ],[0.67377376 0.65068821],0.5,20,1,23,0.6473664219727358,0.6520438506750887,0.6473664219727358,0.6622309840781644
21,0.834,0.822,0.5,0.5,0.837,0.825,0.751,0.783,[0.64408483 0.65555833],[0.6604325 0.6532369],[0.65555833 0.65555833],[0.68018473 0.65468479],0.5,20,1,24,0.6498215815383562,0.6568347038807834,0.6555583295978941,0.6674347576233293
22,0.832,0.822,0.5,0.5,0.833,0.823,0.759,0.751,[0.64676511 0.65765004],[0.6577816  0.65109321],[0.66856969 0.66856969],[0.67630999 0.65682193],0.5,20,1,25,0.6522075720186388,0.6544374081682653,0.6685696930697806,0.6665659575196161
23,0.833,0.823,0.5,0.5,0.836,0.825,0.744,0.743,[0.64935227 0.67007761],[0.65928235 0.6545033 ],[0.65970348 0.67007761],[0.67408535 0.6659721 ],0.5,20,1,26,0.659714941658585,0.6568928244384347,0.6648905437041195,0.6700287234300151
24,0.832,0.823,0.5,0.5,0.831,0.825,0.772,0.773,[0.65185334 0.66248817],[0.66235003 0.65709752],[0.6731586 0.6731586],[0.67565626 0.66946751],0.5,20,1,27,0.6571707518558768,0.6597237742480024,0.6731586036862421,0.6725618879780477
25,0.836,0.825,0.5,0.5,0.829,0.825,0.795,0.789,[0.66440166 0.68475791],[0.66630732 0.66175586],[0.65427451 0.68475791],[0.67755426 0.67540036],0.5,20,1,28,0.6745797853936748,0.6640315898819203,0.6695162102230301,0.6764773120160666
26,0.84,0.827,0.5,0.5,0.829,0.825,0.799,0.799,[0.65662134 0.67630921],[0.65846753 0.65599406],[0.65662134 0.67630921],[0.67080734 0.66627045],0.5,20,1,29,0.6664652721680933,0.6572307951347195,0.6664652721680933,0.6685388971812019
27,0.843,0.823,0.5,0.5,0.839,0.825,0.789,0.793,[0.65889879 0.67768973],[0.66592048 0.66354121],[0.65889879 0.67768973],[0.67979448 0.67256811],0.5,20,1,30,0.6682942573836672,0.6647308450351413,0.6682942573836672,0.6761812909910792
28,0.83,0.821,0.5,0.5,0.826,0.824,0.795,0.798,[0.6699573 0.6699573],[0.68191255 0.67479572],[0.66111134 0.67008114],[0.686684   0.67599266],0.5,20,1,31,0.6699572950353235,0.6783541345042201,0.6655962399694975,0.6813383294064901
29,0.827,0.813,0.5,0.5,0.824,0.817,0.786,0.783,[0.66326303 0.67185825],[0.68239335 0.67538938],[0.66326303 0.67199523],[0.68482409 0.6806447 ],0.5,20,1,32,0.6675606413795403,0.678891365784123,0.6676291293010224,0.6827343979665539
30,0.829,0.812,0.5,0.5,0.826,0.817,0.757,0.757,[0.65700615 0.66535753],[0.67399629 0.66964191],[0.67360659 0.68187087],[0.69329513 0.69029543],0.5,20,1,33,0.6611818376020984,0.6718191012724919,0.6777387297361045,0.6917952781184058
31,0.832,0.812,0.5,0.5,0.829,0.812,0.748,0.747,[0.659374   0.66739817],[0.67860299 0.67112522],[0.67532638 0.68326463],[0.69373443 0.68831539],0.5,20,1,34,0.6633860864289979,0.6748641061517011,0.6792955074223732,0.6910249091772451
32,0.84,0.816,0.5,0.5,0.84,0.824,0.764,0.766,[0.6697498 0.6861927],[0.68133733 0.6754421 ],[0.68557801 0.68557801],[0.7063216  0.69359881],0.5,20,1,35,0.677971248162772,0.678389714128708,0.685578012989402,0.6999602082724321
33,0.838,0.82,0.5,0.5,0.84,0.823,0.779,0.78,[0.67167072 0.68746911],[0.68362064 0.67835124],[0.68689967 0.68689967],[0.70544106 0.69431027],0.5,20,1,36,0.6795699112501727,0.680985941582253,0.6868996707154972,0.6998756631466898
34,0.834,0.824,0.5,0.5,0.829,0.826,0.787,0.787,[0.67354786 0.68874779],[0.68625196 0.68388965],[0.67354786 0.68906135],[0.7024788  0.69496751],0.5,20,1,37,0.681147828200666,0.6850708040310434,0.6813046059638019,0.6987231571392636
35,0.834,0.823,0.5,0.5,0.834,0.827,0.781,0.78,[0.66807681 0.69002618],[0.68835573 0.68532412],[0.67538341 0.69032276],[0.70099101 0.6935398 ],0.5,20,1,38,0.6790514949822614,0.6868399223600854,0.6828530832565614,0.6972654057626833
36,0.836,0.823,0.5,0.5,0.834,0.827,0.761,0.765,[0.6701275  0.69130215],[0.68895058 0.68566274],[0.6701275  0.69158306],[0.70145046 0.69688855],0.5,20,1,39,0.6807148255610427,0.6873066568376387,0.680855279702618,0.6991695060020053
37,0.836,0.823,0.5,0.5,0.831,0.823,0.781,0.779,[0.67204795 0.69356543],[0.69132972 0.68983739],[0.68575119 0.69994189],[0.71428848 0.70572297],0.5,20,1,40,0.6828066924446194,0.6905835563528383,0.6928465376118882,0.710005723384979
38,0.836,0.821,0.5,0.5,0.829,0.825,0.783,0.786,[0.67400069 0.69477518],[0.69226515 0.6929414 ],[0.68040085 0.69409327],[0.71339917 0.70654623],0.5,20,1,41,0.684387937725232,0.6926032752609013,0.6872470592836601,0.7099727014166866
39,0.837,0.822,0.5,0.5,0.828,0.826,0.789,0.791,[0.68259449 0.6959829 ],[0.69458704 0.69456828],[0.6821016  0.69534041],[0.71382693 0.70847727],0.5,20,1,42,0.6892886968737649,0.6945776559079151,0.6887210042740013,0.7111520989378413
40,0.832,0.821,0.5,0.5,0.828,0.824,0.797,0.799,[0.68376856 0.6901766 ],[0.70423687 0.70000774],[0.68376856 0.70298849],[0.7167292  0.70921442],0.5,20,1,43,0.6869725771913422,0.7021223054162538,0.6933785268634668,0.7129718135716736
41,0.833,0.821,0.5,0.5,0.83,0.824,0.783,0.786,[0.67957957 0.68584971],[0.69768464 0.6957683 ],[0.68540322 0.70401747],[0.71568041 0.7096834 ],0.5,20,1,44,0.682714642528637,0.6967264703385925,0.6947103461363155,0.7126819087287071
42,0.836,0.823,0.5,0.5,0.828,0.825,0.786,0.787,[0.68700698 0.6990382 ],[0.70685581 0.70498936],[0.69302594 0.70504994],[0.71961419 0.71449188],0.5,20,1,45,0.6930225899725154,0.7059225851748466,0.6990379436200844,0.7170530342560495
43,0.834,0.824,0.5,0.5,0.834,0.827,0.759,0.766,[0.68282936 0.68878397],[0.70300586 0.69930488],[0.68282936 0.70070405],[0.7142444  0.70686832],0.5,20,1,46,0.6858066619757258,0.7011553701060127,0.6917667006222427,0.7105563582181187
44,0.835,0.822,0.5,0.5,0.834,0.826,0.755,0.756,[0.68454194 0.69609931],[0.70442497 0.70171826],[0.68454194 0.70188337],[0.71406617 0.70780832],0.5,20,1,47,0.690320625775309,0.7030716155965024,0.6932126525012035,0.7109372457119073
45,0.834,0.824,0.5,0.5,0.834,0.826,0.745,0.753,[0.68621851 0.69744129],[0.70551398 0.70173199],[0.68621851 0.70305543],[0.71553527 0.70912751],0.5,20,1,48,0.6918299024685166,0.7036229814049044,0.694636969742585,0.7123313876618127
46,0.834,0.824,0.5,0.5,0.834,0.826,0.747,0.753,[0.68786082 0.69876644],[0.70660877 0.70462037],[0.68786082 0.70421972],[0.71543191 0.70983269],0.5,20,1,49,0.6933136326471006,0.7056145667296193,0.6960402694071651,0.7126322978268262
47,0.836,0.821,0.5,0.5,0.83,0.825,0.765,0.763,[0.68947048 0.70007506],[0.70936187 0.70879904],[0.69460491 0.71035776],[0.72193794 0.72079169],0.5,20,1,50,0.6947727679291946,0.7090804568089819,0.7024813350552435,0.721364816182064
48,0.833,0.824,0.5,0.5,0.833,0.824,0.762,0.76,[0.69104896 0.70136745],[0.71147599 0.71039449],[0.69604786 0.71137653],[0.72288436 0.72221825],0.5,20,1,51,0.6962082070836065,0.7109352408344993,0.7037121942458171,0.7225513063804333
49,0.835,0.82,0.5,0.5,0.829,0.825,0.758,0.76,[0.69259767 0.70264392],[0.71218787 0.71115316],[0.69746748 0.71239255],[0.72534976 0.72377037],0.5,20,1,52,0.6976207998196662,0.7116705142756237,0.7049300147163277,0.7245600625646553
50,0.834,0.824,0.5,0.5,0.83,0.825,0.758,0.767,[0.6941179  0.69901455],[0.71245361 0.70965227],[0.69886462 0.70856342],[0.72376979 0.72643848],0.5,20,1,53,0.6965662248770295,0.7110529403962083,0.7037140219430185,0.7251041360645594
51,0.836,0.822,0.5,0.5,0.83,0.826,0.775,0.783,[0.69557437 0.70547708],[0.71442249 0.71289356],[0.70024008 0.71005429],[0.7292373  0.72776058],0.5,20,1,54,0.7005257225604651,0.7136580254425661,0.7051471831972767,0.7284989404925453
52,0.835,0.824,0.5,0.5,0.829,0.824,0.782,0.783,[0.69704341 0.70669417],[0.71590378 0.71440859],[0.70159461 0.71116046],[0.72986182 0.72951698],0.5,20,1,55,0.7018687915035606,0.7151561849044029,0.7063775324833302,0.7296893990139959
53,0.837,0.829,0.5,0.5,0.833,0.826,0.777,0.783,[0.70292892 0.71691383],[0.72165101 0.71997584],[0.70292892 0.71691383],[0.73068997 0.7288383 ],0.5,20,1,56,0.7099213711913009,0.7208134247112841,0.7099213711913009,0.7297641338576707
54,0.837,0.828,0.5,0.5,0.832,0.826,0.783,0.786,[0.70424369 0.71334579],[0.72250708 0.72086728],[0.70424369 0.71334579],[0.73208077 0.7302731 ],0.5,20,1,57,0.7087947409273633,0.7216871815872115,0.7087947409273633,0.7311769343803205
55,0.837,0.825,0.5,0.5,0.831,0.827,0.794,0.797,[0.70553956 0.71442487],[0.72313503 0.72131901],[0.70553956 0.71885779],[0.73133417 0.73077746],0.5,20,1,58,0.7099822158384397,0.7222270211778821,0.712198678242772,0.7310558135663809
56,0.836,0.829,0.5,0.5,0.833,0.825,0.807,0.81,[0.70243601 0.71992363],[0.71999717 0.71821383],[0.70681715 0.72414841],[0.73126059 0.73116777],0.5,20,1,59,0.7111798243880656,0.7191054984408175,0.7154827810681941,0.7312141804064558
57,0.832,0.83,0.5,0.5,0.83,0.825,0.812,0.815,[0.70807704 0.71661567],[0.72094522 0.71897621],[0.70807704 0.72500877],[0.73218289 0.73113629],0.5,20,1,60,0.7123463555909755,0.7199607110817415,0.7165429061964939,0.7316595912004327
58,0.832,0.832,0.5,0.5,0.834,0.824,0.81,0.817,[0.70931977 0.7176642 ],[0.72168591 0.72040755],[0.70513603 0.72182949],[0.72865086 0.72942463],0.5,20,1,61,0.7134919858125053,0.7210467267449124,0.7134827606391881,0.7290377446698193
59,0.837,0.831,0.5,0.5,0.834,0.827,0.807,0.812,[0.71054587 0.72277546],[0.72326439 0.72201254],[0.70645491 0.72277546],[0.72972758 0.73188045],0.5,20,1,62,0.7166606699295925,0.7226384663674363,0.7146151885052753,0.7308040123570447
60,0.84,0.829,0.5,0.5,0.835,0.825,0.788,0.791,[0.70775402 0.72371653],[0.72500207 0.72255504],[0.70775402 0.72371653],[0.73031829 0.73174709],0.5,20,1,63,0.7157352705374302,0.7237785536607966,0.7157352705374302,0.7310326904838218
61,0.84,0.829,0.5,0.5,0.834,0.825,0.787,0.79,[0.70903403 0.72465249],[0.72530778 0.72371883],[0.70903403 0.72465249],[0.73135658 0.73169222],0.5,20,1,64,0.7168432624050778,0.7245133057805846,0.7168432624050778,0.7315243984921949
62,0.843,0.829,0.5,0.5,0.833,0.827,0.78,0.784,[0.71027377 0.72566276],[0.72544394 0.72229229],[0.71027377 0.72566276],[0.73077565 0.73139754],0.5,20,1,65,0.717968267356393,0.723868116835782,0.717968267356393,0.7310865946710261
63,0.84,0.835,0.5,0.5,0.842,0.832,0.797,0.805,[0.71529371 0.72694141],[0.72739713 0.7252361 ],[0.71529371 0.72694141],[0.73586088 0.73439431],0.5,20,1,66,0.7211175631076954,0.7263166109153811,0.7211175631076954,0.7351275929157812
64,0.842,0.838,0.5,0.5,0.842,0.837,0.799,0.807,[0.70871451 0.7241653 ],[0.72253335 0.72035888],[0.71644376 0.72404777],[0.73759205 0.73715524],0.5,20,1,67,0.7164399067959066,0.7214461118055735,0.7202457637045945,0.7373736471943256
65,0.842,0.837,0.5,0.5,0.841,0.838,0.79,0.795,[0.710013   0.72513719],[0.723722   0.72238003],[0.71757987 0.72502575],[0.73786939 0.73842097],0.5,20,1,68,0.7175750939363243,0.7230510188157988,0.7213028101380277,0.7381451816666347
66,0.847,0.837,0.5,0.5,0.843,0.838,0.792,0.796,[0.71106719 0.73014475],[0.72655185 0.72574835],[0.71106719 0.72251623],[0.73435341 0.73345274],0.5,20,1,69,0.7206059690942432,0.7261500991889939,0.7167917080573671,0.733903075223483
67,0.849,0.84,0.5,0.5,0.842,0.834,0.786,0.793,[0.7123351  0.73101284],[0.72788286 0.72824667],[0.7123351  0.72354571],[0.73547503 0.73626307],0.5,20,1,70,0.721673968322063,0.7280647637247984,0.7179404058888881,0.7358690501231735
68,0.849,0.838,0.5,0.5,0.845,0.84,0.774,0.786,[0.7209083  0.73187717],[0.72880798 0.72915752],[0.7172729  0.72816634],[0.74011343 0.74066232],0.5,20,1,71,0.7263927353069801,0.7289827508285984,0.7227196183462421,0.7403878756830933
69,0.844,0.842,0.5,0.5,0.847,0.84,0.752,0.768,[0.72199231 0.73282559],[0.72973509 0.7306409 ],[0.71463403 0.72555561],[0.73310941 0.73602956],0.5,20,1,72,0.7274089505388076,0.7301879965333691,0.720094816377834,0.7345694826801512
70,0.844,0.839,0.5,0.5,0.844,0.841,0.756,0.77,[0.72306415 0.73013909],[0.73118788 0.73133187],[0.71952492 0.72306415],[0.73905964 0.74006873],0.5,20,1,73,0.7266016188086968,0.7312598779112307,0.7212945357869243,0.7395641817799787
71,0.846,0.838,0.5,0.5,0.844,0.842,0.769,0.782,[0.72412411 0.73105832],[0.73263164 0.73349926],[0.72067775 0.72756676],[0.74385755 0.74500948],0.5,20,1,74,0.7275912145709639,0.7330654478838691,0.724122253960288,0.7444335137432038
72,0.848,0.84,0.5,0.5,0.843,0.843,0.768,0.775,[0.7183647  0.73536986],[0.73332876 0.73522307],[0.72179239 0.73192209],[0.74412847 0.74580191],0.5,20,1,75,0.7268672772431621,0.7342759144704176,0.7268572425003761,0.7449651892903297
73,0.849,0.839,0.5,0.5,0.842,0.841,0.776,0.787,[0.72287253 0.73620984],[0.73504645 0.73571647],[0.7228935  0.73283048],[0.74479839 0.74652369],0.5,20,1,76,0.7295411840645443,0.7353814623960753,0.7278619894656048,0.7456610427256701
74,0.847,0.841,0.5,0.5,0.842,0.839,0.792,0.8,[0.72387222 0.73059682],[0.73655741 0.73721337],[0.72389401 0.7272357 ],[0.74629376 0.7460414 ],0.5,20,1,77,0.7272345188225207,0.7368853894210581,0.7255648592004598,0.7461675791142084
75,0.846,0.84,0.5,0.5,0.841,0.837,0.788,0.793,[0.71827551 0.7315724 ],[0.73706316 0.73771408],[0.72495118 0.72818597],[0.74612729 0.74517561],0.5,20,1,78,0.7249239567678641,0.7373886219669732,0.7265685754750695,0.7456514488846128
76,0.846,0.84,0.5,0.5,0.841,0.838,0.787,0.796,[0.71946716 0.73251442],[0.737894   0.73853032],[0.72601753 0.72919262],[0.74609688 0.7458645 ],0.5,20,1,79,0.7259907875723655,0.738212158767171,0.7276050742532865,0.7459806911242968
77,0.846,0.837,0.5,0.5,0.841,0.837,0.783,0.788,[0.7206424  0.73984276],[0.73739237 0.73833966],[0.72707162 0.73018895],[0.74728311 0.74640204],0.5,20,1,80,0.7302425807351627,0.7378660133716093,0.728630286017167,0.7468425747487195
78,0.847,0.838,0.5,0.5,0.843,0.836,0.774,0.786,[0.72180177 0.74065017],[0.73840614 0.73900794],[0.72811378 0.73117521],[0.74796184 0.74709543],0.5,20,1,81,0.7312259723913067,0.7387070400557276,0.7296444980953767,0.7475286335040376
79,0.846,0.84,0.5,0.5,0.844,0.838,0.765,0.777,[0.72294578 0.74145362],[0.74146226 0.74094944],[0.72603774 0.73209323],[0.7466101  0.74653179],0.5,20,1,82,0.7321996998977647,0.7412058524133378,0.7290654866851678,0.746570946648532
80,0.848,0.838,0.5,0.5,0.845,0.838,0.773,0.782,[0.73014555 0.73900361],[0.74335454 0.74269852],[0.7271124  0.73306157],[0.74694811 0.74712293],0.5,20,1,83,0.7345745793758964,0.7430265291560859,0.7300869873576041,0.7470355177689308
81,0.849,0.839,0.5,0.5,0.845,0.837,0.773,0.78,[0.73115455 0.73985856],[0.74382098 0.7436431 ],[0.72508051 0.73096861],[0.74420905 0.74457435],0.5,20,1,84,0.7355065542132124,0.743732040053527,0.7280245594438038,0.7443917002830439
82,0.849,0.838,0.5,0.5,0.845,0.837,0.772,0.781,[0.73215279 0.74383966],[0.74490013 0.74427338],[0.7291345  0.73197193],[0.74482345 0.74519069],0.5,20,1,85,0.7379962223574642,0.7445867590278181,0.7305532173952847,0.7450070709229428
83,0.847,0.838,0.5,0.5,0.845,0.838,0.756,0.773,[0.73314052 0.74462677],[0.74611401 0.74579172],[0.7330876 0.7359107],[0.74863389 0.74951226],0.5,20,1,86,0.7388836451012968,0.7459528688167679,0.7344991491731832,0.749073074433168
84,0.847,0.838,0.5,0.5,0.845,0.838,0.759,0.771,[0.73411802 0.74540971],[0.74644214 0.74597695],[0.73406643 0.73684245],[0.74903062 0.75006632],0.5,20,1,87,0.7397638668308347,0.7462095455732878,0.7354544418141308,0.7495484671825348
85,0.848,0.839,0.5,0.5,0.843,0.839,0.783,0.789,[0.72951251 0.74618847],[0.74750574 0.74805384],[0.73510013 0.74052736],[0.7530312  0.75470698],0.5,20,1,88,0.7378504907753625,0.7477797937871165,0.7378137484602955,0.7538690906850726
86,0.847,0.84,0.5,0.5,0.841,0.838,0.785,0.794,[0.73056121 0.74696304],[0.74838825 0.7493493 ],[0.73605732 0.74139689],[0.75421992 0.75668794],0.5,20,1,89,0.7387621240621509,0.7488687787945096,0.7387271027159625,0.755453929666646
87,0.847,0.84,0.5,0.5,0.841,0.838,0.784,0.794,[0.73159781 0.74773341],[0.74899175 0.75006701],[0.73700502 0.74488151],[0.7546023 0.757181 ],0.5,20,1,90,0.7396656079399111,0.74952937908612,0.7409432636513078,0.7558916476728076
88,0.846,0.839,0.5,0.5,0.841,0.837,0.785,0.793,[0.73262264 0.74849957],[0.7487748  0.75052058],[0.73794346 0.7456956 ],[0.75529619 0.75710251],0.5,20,1,91,0.7405611063399666,0.7496476887819665,0.7418195295992751,0.7561993503768154
89,0.843,0.84,0.5,0.5,0.841,0.841,0.798,0.802,[0.73345957 0.74678436],[0.75018091 0.7519172 ],[0.7388148  0.74146569],[0.75602734 0.75799359],0.5,20,1,92,0.7401219644019754,0.7510490567590953,0.7401402457488394,0.7570104688648123
90,0.846,0.839,0.5,0.5,0.841,0.838,0.798,0.799,[0.73446654 0.75019296],[0.75131933 0.75237092],[0.7397369  0.74746436],[0.75816419 0.75954126],0.5,20,1,93,0.7423297487680438,0.7518451248250138,0.7436006311750989,0.7588527233835483
91,0.846,0.839,0.5,0.5,0.847,0.835,0.791,0.787,[0.73546247 0.75094187],[0.75363794 0.75294558],[0.73542475 0.74313237],[0.7556519  0.75558522],0.5,20,1,94,0.7432021662378832,0.75329176243611,0.7392785594135078,0.7556185623034162
92,0.845,0.837,0.5,0.5,0.847,0.835,0.787,0.786,[0.73902106 0.75416107],[0.75653689 0.75650093],[0.73641134 0.74399974],[0.75592941 0.75622844],0.5,20,1,95,0.7465910681138819,0.7565189128983614,0.7402055391143945,0.7560789258139511
93,0.845,0.838,0.5,0.5,0.847,0.835,0.789,0.786,[0.73742234 0.75242771],[0.75478325 0.75500734],[0.73997554 0.7473995 ],[0.75907482 0.75937777],0.5,20,1,96,0.7449250220364471,0.754895298940764,0.7436875215680558,0.7592262910732135
94,0.847,0.839,0.5,0.5,0.847,0.834,0.784,0.783,[0.73838682 0.75059102],[0.7559917 0.7558381],[0.74075564 0.74571261],[0.7575451  0.75790481],0.5,20,1,97,0.744488919542587,0.7559148984399242,0.7432341237571894,0.7577249538180109
95,0.848,0.84,0.5,0.5,0.847,0.834,0.783,0.782,[0.73685708 0.75134961],[0.75404855 0.75377094],[0.74167602 0.74655839],[0.75843567 0.75866232],0.5,20,1,98,0.7441033479497456,0.7539097446068971,0.7441172045157216,0.7585489925459157
96,0.846,0.84,0.5,0.5,0.848,0.837,0.783,0.783,[0.73532578 0.74969423],[0.75286665 0.75196977],[0.74258752 0.74975849],[0.75880646 0.75958987],0.5,20,1,99,0.7425100072279978,0.7524182095007602,0.746173004982554,0.7591981650139986
97,0.841,0.839,0.5,0.5,0.847,0.836,0.784,0.78,[0.73873048 0.75049292],[0.75408977 0.75284981],[0.74108214 0.74585039],[0.75772644 0.75921166],0.5,20,1,100,0.7446117032674601,0.7534697893658514,0.7434662657042899,0.7584690497891373
98,0.842,0.84,0.5,0.5,0.847,0.836,0.784,0.779,[0.73486921 0.74890705],[0.75247283 0.75087842],[0.74201211 0.74671071],[0.7585462  0.75976054],0.5,20,1,101,0.7418881316473498,0.7516756270293863,0.7443614108928651,0.7591533718636212
99,0.841,0.839,0.5,0.5,0.844,0.835,0.781,0.781,[0.74296964 0.75207297],[0.75756732 0.75577826],[0.7429329  0.74983749],[0.76080082 0.76175049],0.5,20,1,102,0.7475213011556281,0.756672785319269,0.7463851908351694,0.7612756589345937
