,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,wLiu,person,times,shots,wTargetMeanLDAm,wTargetCovLDAm,wTargetMeanQDAm,wTargetCovQDAm
10,0.812,0.8,0.513,0.512,0.832,0.823,0.816,0.815,[0.6049902  0.62233739],[0.62808267 0.63078151],[0.6049902 0.6049902],[0.65331349 0.62068761],0.5,20,13,13,0.6136637996089391,0.6294320923095036,0.6049902042564327,0.6370005524074636
11,0.818,0.809,0.513,0.512,0.833,0.825,0.823,0.82,[0.6096353  0.62953753],[0.6318994  0.63135751],[0.6096353 0.6096353],[0.65912449 0.62782998],0.5,20,13,14,0.619586413053921,0.6316284553837191,0.6096353004590461,0.6434772355987528
12,0.816,0.82,0.513,0.512,0.832,0.82,0.809,0.804,[0.61397181 0.62480594],[0.63696576 0.63486411],[0.63224364 0.61397181],[0.66484605 0.62341087],0.5,20,13,15,0.6193888748609477,0.6359149334568184,0.6231077245861825,0.6441284615800908
13,0.822,0.826,0.513,0.512,0.835,0.822,0.81,0.803,[0.63492347 0.63492347],[0.63419662 0.6264132 ],[0.63492347 0.63825296],[0.6534451  0.63433955],0.5,20,13,16,0.6349234698769691,0.6303049101860467,0.6365882142005483,0.643892326072269
14,0.825,0.824,0.513,0.512,0.83,0.822,0.814,0.809,[0.63593012 0.63954232],[0.63254763 0.6268823 ],[0.63954232 0.63593012],[0.66068214 0.63429991],0.5,20,13,17,0.637736220343259,0.6297149646087834,0.637736220343259,0.6474910273286505
15,0.834,0.822,0.513,0.512,0.827,0.822,0.821,0.813,[0.6352354  0.65168663],[0.63030303 0.6279165 ],[0.6255142  0.65838848],[0.65320151 0.64615974],0.5,20,13,18,0.6434610159077346,0.6291097655990141,0.6419513388689744,0.6496806257855766
16,0.832,0.824,0.513,0.512,0.827,0.824,0.823,0.816,[0.64421624 0.65643005],[0.63567458 0.63195845],[0.62896654 0.65955622],[0.65561966 0.64797884],0.5,20,13,19,0.6503231449251623,0.6338165121729887,0.6442613786511922,0.6517992488886586
17,0.833,0.825,0.513,0.512,0.835,0.823,0.827,0.822,[0.64652201 0.65504176],[0.6478978  0.64286734],[0.64652201 0.66084744],[0.66965989 0.65550887],0.5,20,13,20,0.6507818818773072,0.6453825700180279,0.6536847235676931,0.6625843810142046
18,0.821,0.817,0.513,0.512,0.82,0.818,0.804,0.812,[0.65928234 0.65930134],[0.65596226 0.65069425],[0.63540053 0.66480056],[0.68087251 0.66361251],0.5,20,13,21,0.6592918406179207,0.6533282588054308,0.6501005427945958,0.6722425115502296
19,0.812,0.805,0.513,0.513,0.816,0.812,0.791,0.803,[0.65126484 0.64865308],[0.66134167 0.65254417],[0.63841221 0.66150853],[0.68495417 0.67268643],0.5,20,13,22,0.6499589619839214,0.6569429241850085,0.6499603722843603,0.6788203004581221
20,0.815,0.806,0.513,0.513,0.816,0.812,0.81,0.807,[0.64130354 0.63386092],[0.65709599 0.64391233],[0.64130354 0.6606258 ],[0.68395826 0.66996462],0.5,20,13,23,0.6375822294531015,0.6505041597650223,0.65096466934246,0.6769614401553617
21,0.821,0.807,0.513,0.513,0.826,0.815,0.82,0.809,[0.64408483 0.64165109],[0.66408146 0.64964774],[0.63244343 0.64871649],[0.67737346 0.6591911 ],0.5,20,13,24,0.6428679595756486,0.6568646022249622,0.6405799624156736,0.6682822832112087
22,0.831,0.818,0.513,0.513,0.833,0.823,0.82,0.816,[0.67244973 0.65711052],[0.65888525 0.65257461],[0.65955837 0.65955837],[0.68413509 0.66457253],0.5,20,13,25,0.6647801287291022,0.6557299305777416,0.6595583685774989,0.6743538142063296
23,0.837,0.816,0.513,0.513,0.834,0.823,0.827,0.816,[0.67360183 0.65682674],[0.66028826 0.65430126],[0.66143906 0.66143906],[0.68385326 0.66823724],0.5,20,13,26,0.665214285843946,0.6572947611439691,0.6614390595228191,0.6760452495440131
24,0.835,0.822,0.513,0.513,0.831,0.822,0.832,0.817,[0.66330348 0.65461425],[0.66610085 0.65874323],[0.65075072 0.66229559],[0.67994075 0.66630433],0.5,20,13,27,0.658958864358252,0.6624220387935584,0.6565231550777939,0.6731225396423965
25,0.832,0.822,0.513,0.513,0.832,0.823,0.829,0.823,[0.6669634  0.65688628],[0.66780245 0.6607325 ],[0.64832275 0.65982084],[0.68172015 0.66449001],0.5,20,13,28,0.6619248421472664,0.6642674740688193,0.6540717949209383,0.6731050761642625
26,0.833,0.82,0.513,0.513,0.833,0.821,0.833,0.821,[0.66030426 0.66498468],[0.66744075 0.66423407],[0.65662134 0.66397527],[0.67936845 0.66503387],0.5,20,13,29,0.6626444740547204,0.6658374094224988,0.660298304101122,0.6722011557149388
27,0.831,0.822,0.513,0.513,0.829,0.819,0.833,0.826,[0.65527225 0.66387722],[0.67108735 0.66540935],[0.65889879 0.6804314 ],[0.70426851 0.68633247],0.5,20,13,30,0.6595747359678348,0.668248349599754,0.6696650956529587,0.6953004898953656
28,0.833,0.828,0.513,0.513,0.831,0.824,0.837,0.836,[0.66111134 0.667712  ],[0.67372184 0.66967031],[0.65420452 0.6658434 ],[0.69439728 0.68056774],0.5,20,13,31,0.6644116695199108,0.6716960740744452,0.6600239624117594,0.6874825092942116
29,0.833,0.831,0.513,0.513,0.833,0.828,0.837,0.827,[0.67091836 0.6659495 ],[0.67577337 0.67193463],[0.66699783 0.67139736],[0.69533689 0.68318045],0.5,20,13,32,0.6684339278864169,0.6738540021626345,0.6691975952879458,0.6892586680653794
30,0.829,0.826,0.513,0.513,0.827,0.823,0.834,0.818,[0.66535753 0.67129524],[0.67918678 0.675015  ],[0.66535753 0.68422649],[0.70903559 0.69205149],0.5,20,13,33,0.6683263841803113,0.6771008920519737,0.6747920120920412,0.7005435385880608
31,0.831,0.822,0.513,0.513,0.828,0.819,0.834,0.82,[0.66739817 0.66983412],[0.6801331  0.67534236],[0.66279733 0.67310961],[0.70254924 0.68470188],0.5,20,13,34,0.6686161465213896,0.6777377300583087,0.6679534695700071,0.6936255600133263
32,0.834,0.822,0.513,0.513,0.833,0.82,0.837,0.824,[0.66938799 0.67328616],[0.68618797 0.67986927],[0.67227739 0.68853488],[0.71130342 0.69647988],0.5,20,13,35,0.6713370762193687,0.683028618286168,0.6804061322508301,0.7038916480211572
33,0.832,0.821,0.513,0.513,0.833,0.822,0.833,0.821,[0.67132978 0.67167072],[0.6864472  0.68265876],[0.66368886 0.67198145],[0.69567555 0.6809597 ],0.5,20,13,36,0.6715002460695355,0.6845529794656426,0.6678351508228766,0.688317627445344
34,0.835,0.821,0.513,0.513,0.833,0.822,0.836,0.824,[0.67322608 0.67653394],[0.68698903 0.68493077],[0.66732688 0.67693119],[0.69450467 0.68461282],0.5,20,13,37,0.674880010907472,0.6859598998307322,0.672129031626502,0.689558742891683
35,0.832,0.821,0.513,0.513,0.833,0.821,0.841,0.828,[0.67507926 0.67683344],[0.68793169 0.68557369],[0.67080485 0.67715909],[0.69559536 0.68404193],0.5,20,13,38,0.6759563461424039,0.6867526911993911,0.6739819652793975,0.6898186468307186
36,0.834,0.82,0.513,0.513,0.835,0.822,0.838,0.827,[0.67689147 0.67998384],[0.69040458 0.68813349],[0.67276622 0.67888618],[0.69546322 0.68557715],0.5,20,13,39,0.6784376529963015,0.6892690363697377,0.6758262012616055,0.690520185140644
37,0.833,0.823,0.513,0.513,0.831,0.821,0.83,0.821,[0.67866471 0.68028946],[0.69525537 0.6916462 ],[0.67866471 0.69348268],[0.71155988 0.70545283],0.5,20,13,40,0.6794770839746348,0.6934507810642561,0.6860736962578121,0.7085063561814604
38,0.834,0.823,0.513,0.513,0.836,0.824,0.83,0.821,[0.68040085 0.68457301],[0.69575574 0.69466441],[0.67532742 0.68855559],[0.70693085 0.70081829],0.5,20,13,41,0.6824869295476493,0.6952100736774478,0.6819415025279479,0.7038745687249223
39,0.833,0.825,0.513,0.513,0.83,0.823,0.839,0.832,[0.6821016  0.68486055],[0.69757615 0.69355747],[0.67718717 0.6886991 ],[0.70949443 0.70271273],0.5,20,13,42,0.6834810742259677,0.6955668115156621,0.682943133724933,0.7061035780447675
40,0.826,0.829,0.513,0.513,0.827,0.824,0.834,0.834,[0.68376856 0.68763056],[0.69940272 0.69390002],[0.67782333 0.68763056],[0.70821588 0.70455722],0.5,20,13,43,0.6856995598758056,0.6966513689713565,0.6827269447652529,0.7063865475965379
41,0.831,0.83,0.513,0.513,0.831,0.829,0.838,0.834,[0.68306183 0.68709398],[0.70050044 0.69629164],[0.67957957 0.68709398],[0.71210216 0.70668566],0.5,20,13,44,0.6850779019965465,0.6983960412757574,0.6833367750976564,0.7093939083116076
42,0.832,0.831,0.513,0.513,0.834,0.831,0.831,0.828,[0.68473474 0.69104295],[0.70287703 0.6990944 ],[0.68135441 0.6910638 ],[0.71307865 0.70698301],0.5,20,13,45,0.6878888435736779,0.7009857143332039,0.6862091087179267,0.7100308273926128
43,0.835,0.833,0.513,0.513,0.834,0.831,0.829,0.824,[0.68858113 0.69248975],[0.70461517 0.70125618],[0.68966192 0.69905987],[0.71839925 0.71372563],0.5,20,13,46,0.6905354406634936,0.7029356757566125,0.6943608988404475,0.7160624395578589
44,0.834,0.834,0.513,0.513,0.833,0.83,0.837,0.836,[0.6879821  0.69391523],[0.70540475 0.70214431],[0.69012689 0.70030179],[0.72024754 0.71488931],0.5,20,13,47,0.6909486672102303,0.7037745326769416,0.695214340404803,0.7175684235442232
45,0.834,0.833,0.513,0.513,0.83,0.832,0.838,0.835,[0.69369362 0.70039395],[0.71175737 0.70753555],[0.69164541 0.70371505],[0.72150924 0.71500495],0.5,20,13,48,0.6970437837067378,0.7096464581046288,0.69768022613995,0.7182570979067702
46,0.835,0.83,0.513,0.513,0.831,0.831,0.84,0.833,[0.69729533 0.70588997],[0.71382147 0.70832883],[0.69313774 0.70702446],[0.72179062 0.71591384],0.5,20,13,49,0.7015926480697339,0.7110751533272945,0.7000811011393664,0.7188522316767636
47,0.83,0.832,0.513,0.513,0.827,0.833,0.84,0.833,[0.69765687 0.70701255],[0.71498991 0.70967111],[0.69460491 0.70915745],[0.72270383 0.71728068],0.5,20,13,50,0.7023347056396279,0.7123305100986865,0.7018811835347049,0.7199922513709973
48,0.833,0.831,0.513,0.513,0.829,0.832,0.839,0.834,[0.70307788 0.70812762],[0.71642037 0.71175295],[0.69908468 0.71021427],[0.72313385 0.71834145],0.5,20,13,51,0.7056027482951479,0.7140866627123998,0.7046494756785102,0.7207376498046085
49,0.836,0.83,0.513,0.513,0.83,0.832,0.839,0.832,[0.69938983 0.70536581],[0.71251074 0.70816513],[0.69646352 0.70540937],[0.71835548 0.71357397],0.5,20,13,52,0.7023778214890908,0.7103379346927274,0.7009364457575157,0.7159647237096101
50,0.837,0.831,0.513,0.513,0.831,0.832,0.831,0.831,[0.69856432 0.70753296],[0.71250047 0.70927284],[0.69886462 0.71231263],[0.72486328 0.71969408],0.5,20,13,53,0.7030486390538984,0.7108866567909673,0.7055886288134681,0.722278676023181
51,0.838,0.83,0.513,0.513,0.829,0.832,0.831,0.826,[0.69995157 0.70964109],[0.71378277 0.71039401],[0.7011185  0.71429413],[0.72508938 0.72025214],0.5,20,13,54,0.70479633015829,0.7120883864088631,0.7077063176331142,0.722670764347954
52,0.837,0.832,0.513,0.513,0.831,0.83,0.831,0.828,[0.70131723 0.71536931],[0.71741564 0.71479148],[0.70248566 0.71355847],[0.72335002 0.7204066 ],0.5,20,13,55,0.7083432696746934,0.7161035593574394,0.708022064105075,0.7218783110763656
53,0.843,0.842,0.513,0.513,0.84,0.835,0.833,0.832,[0.70266207 0.71603062],[0.71398743 0.71156911],[0.70655787 0.70949366],[0.72352657 0.71712675],0.5,20,13,56,0.7093463430124572,0.7127782702291077,0.7080257650596777,0.7203266575175522
54,0.841,0.84,0.513,0.513,0.843,0.843,0.833,0.833,[0.70028319 0.7079396 ],[0.70802152 0.70584448],[0.70764435 0.71337019],[0.72582257 0.72207332],0.5,20,13,57,0.7041113931725309,0.7069329976566381,0.7105072706555594,0.7239479443245684
55,0.841,0.843,0.513,0.513,0.842,0.843,0.835,0.833,[0.70341506 0.7154341 ],[0.71439187 0.71253529],[0.7088232  0.71625185],[0.72613957 0.72383706],0.5,20,13,58,0.7094245822154841,0.7134635842683192,0.7125375253525998,0.7249883148126894
56,0.842,0.84,0.513,0.513,0.844,0.838,0.837,0.838,[0.70830375 0.71959086],[0.71797269 0.71539318],[0.71281544 0.7167287 ],[0.73161142 0.72615092],0.5,20,13,59,0.71394730744916,0.716682936615513,0.7147720689887542,0.728881170200046
57,0.846,0.843,0.513,0.513,0.845,0.842,0.84,0.84,[0.71037747 0.72142743],[0.71897628 0.71735586],[0.70841058 0.71873763],[0.7280815  0.72539735],0.5,20,13,60,0.7159024511961617,0.7181660697984352,0.7135741027585516,0.726739425811628
58,0.847,0.849,0.513,0.513,0.848,0.848,0.841,0.839,[0.71322845 0.72235403],[0.7201726  0.71884919],[0.71322845 0.72146978],[0.72995782 0.7265648 ],0.5,20,13,61,0.7177912394778001,0.7195108978547841,0.717349110718958,0.7282613132866569
59,0.842,0.844,0.513,0.513,0.848,0.846,0.837,0.837,[0.71054587 0.71765164],[0.71648338 0.71714562],[0.70596753 0.71227625],[0.72135877 0.72006606],0.5,20,13,62,0.7140987582266873,0.7168145000365835,0.7091218900041318,0.7207124157557943
60,0.842,0.842,0.513,0.513,0.848,0.848,0.834,0.834,[0.70728676 0.7108523 ],[0.71444743 0.71355333],[0.70728676 0.7108523 ],[0.72404088 0.72092398],0.5,20,13,63,0.7090695340542805,0.7140003816866891,0.7090695340542805,0.7224824305594706
61,0.844,0.843,0.513,0.513,0.846,0.847,0.834,0.836,[0.71275004 0.71620234],[0.72075743 0.72010439],[0.71113346 0.71703142],[0.73051083 0.72739202],0.5,20,13,64,0.714476191388302,0.7204309136181466,0.7140824423127502,0.7289514278979716
62,0.843,0.844,0.513,0.513,0.847,0.848,0.838,0.838,[0.71793894 0.72369997],[0.72610962 0.72527374],[0.7163713  0.72450884],[0.73489826 0.73329452],0.5,20,13,65,0.7208194571563284,0.7256916815780396,0.7204400713386433,0.7340963908222418
63,0.846,0.845,0.513,0.513,0.847,0.848,0.84,0.84,[0.7174888  0.72544701],[0.7276132  0.72680344],[0.7174888  0.72544701],[0.73577484 0.73319574],0.5,20,13,66,0.7214679034835823,0.7272083229297861,0.7214679034835823,0.7344852907428512
64,0.848,0.847,0.513,0.513,0.843,0.842,0.838,0.838,[0.71864774 0.72424108],[0.72933173 0.72708311],[0.71864774 0.72424108],[0.73875966 0.733184  ],0.5,20,13,67,0.7214444063952534,0.7282074175239327,0.7214444063952534,0.7359718317053072
65,0.843,0.842,0.513,0.513,0.845,0.844,0.836,0.838,[0.72046011 0.72753195],[0.73039075 0.72918541],[0.72046011 0.72831448],[0.74127793 0.73661576],0.5,20,13,68,0.7239960295844492,0.7297880803143908,0.7243872950933177,0.7389468478715244
66,0.843,0.842,0.513,0.513,0.844,0.843,0.835,0.836,[0.72074864 0.72844471],[0.73123463 0.72947118],[0.72152415 0.72921045],[0.74132724 0.73635359],0.5,20,13,69,0.7245966787651279,0.7303529054060945,0.7253673012740987,0.738840412754633
67,0.844,0.841,0.513,0.513,0.844,0.844,0.84,0.839,[0.72257715 0.73158232],[0.73168094 0.72959865],[0.71505103 0.72492353],[0.7391642 0.7339168],0.5,20,13,70,0.7270797354016396,0.7306397959742236,0.7199872827484346,0.7365404979874013
68,0.844,0.841,0.513,0.513,0.845,0.844,0.839,0.84,[0.72213371 0.73243825],[0.73291347 0.730868  ],[0.72055606 0.73019079],[0.74335658 0.7376544 ],0.5,20,13,71,0.7272859783963055,0.7318907360495499,0.7253734259523135,0.7405054899800699
69,0.843,0.842,0.513,0.513,0.849,0.843,0.839,0.841,[0.71822428 0.72784961],[0.72761565 0.72612131],[0.71745737 0.72636132],[0.73864254 0.73248162],0.5,20,13,72,0.7230369442000382,0.7268684778562045,0.7219093461701271,0.7355620804353938
70,0.848,0.844,0.513,0.513,0.847,0.846,0.841,0.838,[0.71554929 0.72426108],[0.72854188 0.72705598],[0.71922141 0.72715075],[0.73802703 0.73381927],0.5,20,13,73,0.7199051819638502,0.7277989310242176,0.7231860816325073,0.7359231531611286
71,0.848,0.842,0.513,0.513,0.847,0.842,0.84,0.84,[0.72036004 0.72813108],[0.7328048  0.73119215],[0.72035158 0.72603486],[0.73885534 0.73528749],0.5,20,13,74,0.7242455591260857,0.7319984721960362,0.7231932214231054,0.7370714110003875
72,0.848,0.843,0.513,0.513,0.847,0.842,0.84,0.84,[0.72488856 0.73316328],[0.73664737 0.73542634],[0.72219078 0.72775706],[0.73943317 0.73555743],0.5,20,13,75,0.7290259206100196,0.7360368570955751,0.7249739195876075,0.7374953027732098
73,0.845,0.84,0.513,0.513,0.849,0.841,0.84,0.839,[0.7225946  0.73215369],[0.73403644 0.73110158],[0.7198052  0.72805016],[0.7402512 0.7366241],0.5,20,13,76,0.7273741455438424,0.7325690090175088,0.7239276807651178,0.7384376523304182
74,0.845,0.842,0.513,0.513,0.849,0.841,0.839,0.839,[0.72703458 0.73568261],[0.73698379 0.73564296],[0.72095541 0.72838242],[0.74049521 0.73709114],0.5,20,13,77,0.7313585965194548,0.7363133734947436,0.7246689168579604,0.7387931737474605
75,0.844,0.843,0.513,0.513,0.844,0.842,0.84,0.839,[0.72745342 0.73584084],[0.73973063 0.73789487],[0.72419858 0.73322865],[0.74544873 0.74237543],0.5,20,13,78,0.7316471308167509,0.7388127504005791,0.7287136167130199,0.7439120833039423
76,0.845,0.842,0.513,0.513,0.843,0.842,0.84,0.84,[0.72981332 0.73974367],[0.74305568 0.74128674],[0.72468095 0.73412752],[0.74694766 0.74480532],0.5,20,13,79,0.7347784947300382,0.742171213293948,0.72940423254718,0.74587648931704
77,0.847,0.844,0.513,0.513,0.843,0.841,0.841,0.84,[0.72709559 0.73816577],[0.74304505 0.74082397],[0.72575896 0.73564481],[0.74745749 0.74500217],0.5,20,13,80,0.7326306808610771,0.7419345115890588,0.7307018867766949,0.7462298327292523
78,0.844,0.844,0.513,0.513,0.842,0.842,0.84,0.84,[0.73233822 0.74195902],[0.74344822 0.7417365 ],[0.72682433 0.73653503],[0.74817426 0.74541022],0.5,20,13,81,0.737148623688992,0.7425923644490591,0.7316796805297789,0.7467922391375847
79,0.845,0.842,0.513,0.513,0.839,0.838,0.84,0.839,[0.72668139 0.73881114],[0.74490013 0.74332813],[0.72610772 0.73819448],[0.74894233 0.74639997],0.5,20,13,82,0.7327462647499378,0.7441141289404585,0.7321511015381612,0.7476711504423716
80,0.847,0.843,0.513,0.513,0.843,0.84,0.84,0.838,[0.72769714 0.74148193],[0.74517042 0.74362961],[0.73019545 0.74256931],[0.75356592 0.75008632],0.5,20,13,83,0.7345895343780993,0.7444000145447986,0.7363823777280032,0.7518261217801498
81,0.845,0.84,0.513,0.513,0.848,0.838,0.837,0.832,[0.7276503  0.74022487],[0.74431465 0.74186053],[0.73232866 0.74055781],[0.75391012 0.74964264],0.5,20,13,84,0.7339375844475187,0.7430875932703789,0.7364432353661443,0.7517763804903181
82,0.843,0.84,0.513,0.513,0.847,0.839,0.836,0.834,[0.72870763 0.74106509],[0.74492856 0.74147698],[0.73385291 0.74139498],[0.7534434  0.75028797],0.5,20,13,85,0.7348863586467205,0.7432027703711677,0.7376239424713646,0.7518656824748317
83,0.843,0.841,0.513,0.513,0.847,0.838,0.836,0.834,[0.72858831 0.74189963],[0.7459911  0.74303628],[0.73423243 0.74280198],[0.75391848 0.75028436],0.5,20,13,86,0.7352439730077545,0.7445136905116638,0.7385172039965964,0.7521014206375602
84,0.845,0.838,0.513,0.513,0.848,0.839,0.84,0.833,[0.73000454 0.73922253],[0.74419741 0.74171474],[0.73513984 0.74526714],[0.75527702 0.75220949],0.5,20,13,87,0.7346135324922307,0.7429560752158488,0.740203488481169,0.7537432562066126
85,0.845,0.838,0.513,0.513,0.848,0.837,0.835,0.834,[0.73104134 0.74119552],[0.74513705 0.742407  ],[0.73605116 0.74598143],[0.75643254 0.75304333],0.5,20,13,88,0.7361184307742885,0.7437720243406116,0.7410162957420194,0.754737934917572
86,0.842,0.84,0.513,0.513,0.847,0.838,0.835,0.834,[0.73310671 0.74205287],[0.74579192 0.74308666],[0.73092904 0.74198619],[0.75124487 0.74870555],0.5,20,13,89,0.737579792398934,0.7444392899967868,0.7364576155404465,0.7499752104706799
87,0.84,0.839,0.513,0.513,0.844,0.841,0.836,0.833,[0.73690902 0.74507858],[0.74956184 0.74694077],[0.73793959 0.7466848 ],[0.75591377 0.75313905],0.5,20,13,90,0.740993800598694,0.7482513064597844,0.7423121975276472,0.7545264110643294
88,0.84,0.839,0.513,0.513,0.844,0.84,0.834,0.832,[0.73784978 0.74588796],[0.75043507 0.74798764],[0.73836598 0.74746838],[0.75587929 0.75426163],0.5,20,13,91,0.7418688702450544,0.7492113552890759,0.7429171766335061,0.7550704605410816
89,0.841,0.838,0.513,0.513,0.844,0.839,0.836,0.829,[0.73878141 0.74669189],[0.75327423 0.7497994 ],[0.7376684  0.74663396],[0.75610786 0.75311115],0.5,20,13,92,0.7427366499814942,0.7515368148735442,0.7421511797558287,0.754609503548253
90,0.84,0.839,0.513,0.513,0.841,0.84,0.836,0.829,[0.73970412 0.74749043],[0.75422907 0.75001736],[0.73851886 0.7479734 ],[0.75622785 0.75342328],0.5,20,13,93,0.7435972738826304,0.7521232181908732,0.7432461286008096,0.7548255661729741
91,0.84,0.841,0.513,0.513,0.84,0.839,0.836,0.831,[0.74109369 0.74984503],[0.75346608 0.75100184],[0.73535222 0.74580824],[0.7542171  0.75112292],0.5,20,13,94,0.7454693593976385,0.7522339599432152,0.7405802279572935,0.7526700114846059
92,0.84,0.84,0.513,0.513,0.845,0.838,0.836,0.83,[0.74199218 0.74958758],[0.75405949 0.75111823],[0.73891423 0.74856462],[0.75718193 0.75476368],0.5,20,13,95,0.7457898808720674,0.7525888615086049,0.7437394236824312,0.7559728059441848
93,0.84,0.84,0.513,0.513,0.843,0.84,0.834,0.832,[0.74288252 0.74985428],[0.75502617 0.75250809],[0.73933724 0.7493263 ],[0.75756452 0.75624047],0.5,20,13,96,0.7463683989691627,0.7537671320876058,0.7443317699967928,0.7569024918676472
94,0.841,0.838,0.513,0.513,0.843,0.841,0.834,0.833,[0.74330969 0.75063185],[0.75585159 0.75313243],[0.74127433 0.75061798],[0.75963113 0.75666239],0.5,20,13,97,0.7469707695040692,0.7544920102614285,0.7459461572033721,0.7581467559467514
95,0.841,0.84,0.513,0.513,0.846,0.839,0.835,0.831,[0.7446394  0.75239049],[0.75652649 0.75345522],[0.74120015 0.75091498],[0.76125865 0.75744893],0.5,20,13,98,0.7485149455660187,0.7549908542769304,0.7460575636810578,0.7593537935928044
96,0.844,0.839,0.513,0.513,0.845,0.837,0.837,0.834,[0.74550628 0.75269116],[0.75755858 0.75373541],[0.74552168 0.75406719],[0.76465452 0.76093927],0.5,20,13,99,0.7490987233622153,0.7556469967523891,0.749794436372298,0.7627968917618404
97,0.843,0.838,0.513,0.513,0.846,0.837,0.835,0.832,[0.74636567 0.75389134],[0.75848906 0.75481718],[0.74638073 0.75476939],[0.76498187 0.76183105],0.5,20,13,100,0.7501285062754905,0.7566531237799724,0.7505750624443359,0.7634064627328616
98,0.844,0.839,0.513,0.513,0.844,0.837,0.837,0.833,[0.74764847 0.75422149],[0.759379   0.75532323],[0.74723245 0.75505698],[0.7655725  0.76224052],0.5,20,13,101,0.7509349823365941,0.757351114477109,0.7511447130755289,0.7639065071985426
99,0.844,0.839,0.513,0.513,0.844,0.837,0.835,0.833,[0.74933867 0.75494078],[0.76004989 0.75616274],[0.74762027 0.75624193],[0.7664849  0.76275486],0.5,20,13,102,0.7521397249928474,0.7581063118013897,0.7519311008269709,0.764619881954445
